arch	circuit	script_params	vtr_flow_elapsed_time	error	odin_synth_time	max_odin_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_time	placed_wirelength_est	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	total_power	routing_power_perc	clock_power_perc	tile_power_perc	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	ch_intrinsics.v	common	3.98		0.05	9392	3	0.19	-1	-1	36076	-1	-1	70	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	68600	99	130	363	493	1	265	300	12	12	144	clb	auto	0.07	709	0.25	0.00	2.29874	-240.511	-2.29874	2.29874	0.22	0.0004315	0.000374129	0.0704989	0.0606851	46	2929	11	5.66058e+06	4.32058e+06	363034.	2521.07	1.80	0.21618	0.189986	2711	11	518	901	297609	96984	3.41001	3.41001	-320.418	-3.41001	0	0	465254.	3230.93	0.08	0.05	0.0143768	0.0131649	0.007018	0.3893	0.06744	0.5432	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	diffeq1.v	common	32.61		0.04	9212	15	0.45	-1	-1	34560	-1	-1	52	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	75508	162	96	999	932	1	713	315	16	16	256	mult_36	auto	0.36	5702	1.09	0.01	20.7095	-1863.94	-20.7095	20.7095	0.72	0.00341323	0.00313096	0.498806	0.445285	72	23281	47	1.21132e+07	4.78249e+06	1.05993e+06	4140.35	25.05	1.2958	1.177	18424	20	3308	8519	6507204	1408576	26.5698	26.5698	-2248.09	-26.5698	0	0	1.33020e+06	5196.10	0.29	1.34	0.145531	0.136228	0.00765	0.5427	0.018	0.4393	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	diffeq2.v	common	23.59		0.03	8480	14	0.30	-1	-1	33564	-1	-1	39	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69652	66	96	719	590	1	574	208	18	18	324	mult_36	auto	0.34	5133	0.81	0.01	16.321	-962.345	-16.321	16.321	0.96	0.00272657	0.00252846	0.426492	0.389514	54	20665	32	1.57076e+07	4.87387e+06	1.04128e+06	3213.83	16.96	1.038	0.953783	16782	19	3189	8341	5887262	1401400	22.2471	22.2471	-1236.31	-22.2471	0	0	1.35235e+06	4173.92	0.26	0.90	0.0777978	0.0730403	0.008136	0.4578	0.02085	0.5213	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	LU8PEEng.v	common	1744.42		21.54	227656	129	270.93	-1	-1	100796	-1	-1	2685	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	682996	114	102	29578	29304	1	16509	2953	62	62	3844	clb	auto	34.79	244313	60.17	0.48	83.1736	-58593.8	-83.1736	83.1736	32.13	0.0947149	0.0807948	9.16563	6.90021	138	749786	22	2.30929e+08	1.71985e+08	3.19661e+07	8315.85	1163.19	38.742	29.7298	644081	19	55684	246650	159255439	34199613	103.769	103.769	-79272	-103.769	-19.9205	-0.293253	4.08164e+07	10618.2	15.44	36.08	4.01795	3.27139	0.1111	0.7025	0.01103	0.2865	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	LU32PEEng.v	common	14428.64		163.55	770676	128	1495.21	-1	-1	298588	-1	-1	9259	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2328120	114	102	102506	101104	1	57713	9674	114	114	12996	clb	auto	110.55	1165996	583.41	3.20	82.3092	-391735	-82.3092	82.3092	86.06	0.256542	0.216432	43.0849	32.2098	178	2850216	18	8.0032e+08	6.03142e+08	1.39158e+08	10707.8	11238.79	148.565	114.737	2575079	15	162654	767909	776325022	181480079	100.375	100.375	-571125	-100.375	-22.1043	-0.178108	1.76092e+08	13549.7	83.90	231.76	13.868	11.5439	0.4537	0.7348	0.01012	0.255	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	mcml.v	common	15683.23		66.81	954360	75	8818.80	-1	-1	447700	-1	-1	8825	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2200316	36	33	134466	132924	1	49795	9080	111	111	12321	clb	auto	42.55	661229	365.42	2.47	66.4892	-332742	-66.4892	66.4892	83.41	0.219782	0.164521	34.4245	26.5613	138	1653478	37	7.58755e+08	5.73391e+08	1.04356e+08	8469.79	5645.00	157.283	126.649	1466594	13	140482	567955	342772356	75252717	78.3282	78.3282	-493718	-78.3282	-1.32699	-0.171467	1.33104e+08	10803.0	67.36	86.82	10.6641	9.22867	0.3501	0.6419	0.01302	0.345	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	mkDelayWorker32B.v	common	99.13		1.14	78980	5	9.87	-1	-1	52396	-1	-1	506	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	278196	506	553	3285	3838	1	3021	1612	50	50	2500	memory	auto	4.11	15660	6.45	0.06	6.78225	-1858.54	-6.78225	6.78225	17.87	0.0203515	0.0184348	3.19745	2.87035	38	27530	16	1.47946e+08	5.30271e+07	6.57953e+06	2631.81	39.39	9.68668	8.84959	26490	9	2797	3827	4714428	1200010	7.95858	7.95858	-2257.8	-7.95858	-5.49343	-0.293253	8.28755e+06	3315.02	2.59	1.18	0.388751	0.366559	0.1495	0.163	0.03417	0.8029	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	mkPktMerge.v	common	32.57		0.14	17092	2	0.11	-1	-1	33740	-1	-1	32	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	93196	311	156	972	1128	1	953	514	28	28	784	memory	auto	0.45	7968	1.47	0.01	3.69944	-4324.1	-3.69944	3.69944	3.10	0.00466014	0.00406786	0.705527	0.601981	40	16513	36	4.25198e+07	9.94461e+06	2.03169e+06	2591.44	19.75	2.72158	2.40445	15105	13	2724	3142	3983810	1137818	4.0026	4.0026	-5033.75	-4.0026	-13.3588	-0.360359	2.55406e+06	3257.73	1.00	1.17	0.180596	0.165602	0.0908	0.1726	0.01834	0.809	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	mkSMAdapter4B.v	common	58.73		0.35	32112	7	3.91	-1	-1	37944	-1	-1	191	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	84076	193	205	2232	2437	1	1259	594	20	20	400	memory	auto	0.61	9623	1.74	0.02	5.46598	-2925.29	-5.46598	5.46598	0.84	0.00313829	0.00245404	0.567049	0.448317	84	39008	44	2.07112e+07	1.30338e+07	1.94758e+06	4868.95	43.72	2.15511	1.8276	30888	12	4522	14009	8214808	1778113	6.50783	6.50783	-3651.77	-6.50783	-7.85036	-0.339827	2.47633e+06	6190.83	0.52	1.31	0.139932	0.127244	0.02706	0.3443	0.03167	0.624	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	or1200.v	common	316.66		0.57	41052	27	5.76	-1	-1	43712	-1	-1	308	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	136560	385	394	3979	4310	1	2434	1090	27	27	729	io	auto	1.97	33090	5.74	0.03	15.4917	-13809.5	-15.4917	15.4917	1.97	0.00729116	0.00647135	2.02649	1.63392	118	110351	49	3.93038e+07	1.80914e+07	5.02598e+06	6894.35	283.79	5.3087	4.53409	89952	12	9595	41302	26767174	5237030	17.8749	17.8749	-15940.9	-17.8749	0	0	6.34295e+06	8700.89	1.67	4.74	0.366706	0.335036	0.0235	0.6791	0.02975	0.2911	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	raygentop.v	common	75.76		0.40	33036	8	2.14	-1	-1	40532	-1	-1	162	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86280	214	305	2625	2741	1	1527	690	22	22	484	mult_36	auto	0.61	12468	1.45	0.01	4.59189	-2638.47	-4.59189	4.59189	1.11	0.00323794	0.00285625	0.448118	0.382734	76	44335	41	2.50602e+07	1.22948e+07	2.20614e+06	4558.14	60.28	2.13026	1.87899	38878	11	5755	16332	11476385	2386190	6.70944	6.70944	-3532.18	-6.70944	0	0	2.75166e+06	5685.24	0.61	1.70	0.135715	0.126069	0.02216	0.6593	0.03995	0.3007	
k6_N10_I40_Fi6_L4_frac0_ff1_C10_45nm.xml	sha.v	common	723.01		1.12	38260	20	568.48	-1	-1	95304	-1	-1	256	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	103040	38	36	3404	3440	1	1436	330	21	21	441	clb	auto	1.58	16356	1.66	0.01	14.3182	-4905.74	-14.3182	14.3182	0.94	0.00392214	0.00316205	0.597509	0.432195	118	70864	46	2.24358e+07	1.37969e+07	2.92809e+06	6639.66	134.29	3.32961	2.70469	57449	14	5299	28312	13515451	2991376	18.5119	18.5119	-6208.32	-18.5119	0	0	3.69794e+06	8385.36	0.85	2.26	0.231614	0.204987	0.01307	0.7054	0.03268	0.2619	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	bgm.v	common	2151.57		23.76	392828	22	498.48	-1	-1	152600	-1	-1	3240	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	815448	257	32	32168	31683	1	19418	3540	69	69	4761	clb	auto	16.70	270978	83.45	0.54	18.4609	-25389.5	-18.4609	18.4609	36.17	0.0675762	0.0572145	9.36221	6.86831	138	945313	38	2.85477e+08	1.78971e+08	3.96548e+07	8329.09	1301.68	47.0176	36.5827	827477	14	76304	385449	226586282	45117460	21.9143	21.9143	-29828.8	-21.9143	0	0	5.06308e+07	10634.5	24.13	43.20	3.73799	3.17621	0.2135	0.7278	0.02466	0.2475	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	blob_merge.v	common	437.10		0.60	59596	18	80.33	-1	-1	67808	-1	-1	683	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	197064	36	100	6600	6700	1	2864	819	33	33	1089	clb	auto	2.23	49848	6.14	0.04	10.1322	-2884.21	-10.1322	10.1322	3.10	0.0117248	0.00994779	1.83068	1.35606	126	193459	40	6.0475e+07	3.68097e+07	8.03854e+06	7381.58	309.02	7.16241	5.73282	161126	10	10608	73825	45215995	8664299	13.4181	13.4181	-3482.56	-13.4181	0	0	1.01559e+07	9325.91	2.95	7.92	0.58295	0.508103	0.03073	0.6579	0.04523	0.2969	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	boundtop.v	common	8.88		0.80	47212	2	0.46	-1	-1	37116	-1	-1	89	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	66776	114	192	455	647	1	308	395	14	14	196	clb	auto	0.05	789	0.35	0.00	1.77187	-235.149	-1.77187	1.77187	0.32	0.000577249	0.000515778	0.0949392	0.082893	38	3884	22	9.20055e+06	4.79657e+06	447211.	2281.69	4.10	0.336645	0.300579	3145	10	656	1177	375935	114427	2.50294	2.50294	-305.323	-2.50294	0	0	565754.	2886.50	0.10	0.07	0.0179895	0.0165678	0.007558	0.5734	0.09959	0.327	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	ch_intrinsics.v	common	6.63		0.05	9584	3	0.31	-1	-1	36164	-1	-1	70	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	68296	99	130	363	493	1	256	300	12	12	144	clb	auto	0.07	695	0.38	0.00	2.15461	-226.261	-2.15461	2.15461	0.30	0.0007176	0.000619329	0.111941	0.09547	38	3020	19	5.66058e+06	4.32058e+06	306247.	2126.71	3.82	0.517388	0.457531	2620	8	558	808	246082	81493	2.81025	2.81025	-279.783	-2.81025	0	0	388532.	2698.14	0.10	0.08	0.0213342	0.0195738	0.008071	0.3567	0.06417	0.5791	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	diffeq1.v	common	28.87		0.04	9300	15	0.41	-1	-1	34536	-1	-1	52	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	75316	162	96	999	932	1	707	315	16	16	256	mult_36	auto	0.21	5641	0.50	0.01	21.7222	-1890.26	-21.7222	21.7222	0.61	0.0016608	0.00150984	0.193465	0.172852	72	22193	50	1.21132e+07	4.78249e+06	1.05993e+06	4140.35	22.76	0.965283	0.876562	17289	17	3065	7473	5311022	1207355	25.9379	25.9379	-2283.81	-25.9379	0	0	1.33020e+06	5196.10	0.24	0.78	0.0812727	0.0759107	0.007795	0.521	0.01804	0.461	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	diffeq2.v	common	29.20		0.03	8424	14	0.31	-1	-1	33496	-1	-1	37	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70092	66	96	719	590	1	555	206	18	18	324	mult_36	auto	0.16	4993	0.64	0.00	16.6977	-969.16	-16.6977	16.6977	0.99	0.00143044	0.00132251	0.325292	0.294315	52	19763	48	1.57076e+07	4.76608e+06	1.00459e+06	3100.59	21.85	0.827266	0.756881	15409	22	3313	8360	6201648	1644270	20.8227	20.8227	-1253.76	-20.8227	0	0	1.32187e+06	4079.86	0.39	1.62	0.172862	0.162597	0.008494	0.4307	0.02092	0.5484	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	LU8PEEng.v	common	1821.87		21.36	227780	129	270.12	-1	-1	100720	-1	-1	2658	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	675032	114	102	29578	29304	1	15924	2926	62	62	3844	clb	auto	14.49	243914	61.73	0.36	83.2025	-59914.5	-83.2025	83.2025	26.75	0.0570209	0.0479302	9.91534	7.09909	140	708455	18	2.30929e+08	1.7053e+08	3.24087e+07	8430.99	1252.26	39.1591	29.8926	621108	16	50140	222263	151628180	32075032	102.358	102.358	-77819.4	-102.358	-34.3926	-0.17368	4.12077e+07	10720.0	15.96	42.48	6.06395	5.023	0.1155	0.6765	0.01086	0.3126	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	LU32PEEng.v	common	15450.98		170.87	770640	128	1481.67	-1	-1	298332	-1	-1	9204	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2283192	114	102	102506	101104	1	55621	9619	113	113	12769	clb	auto	46.66	1166516	572.93	3.10	85.2975	-389011	-85.2975	85.2975	88.50	0.290424	0.210154	42.8792	31.5365	176	2769173	16	7.84268e+08	6.00178e+08	1.35281e+08	10594.5	12346.59	154.139	119.037	2546640	16	159708	754941	872444226	210350568	101.036	101.036	-555541	-101.036	-19.8643	-0.172573	1.70161e+08	13326.1	62.34	266.02	13.8269	11.5772	0.459	0.7085	0.009747	0.2817	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	mcml.v	common	17108.21		74.51	954372	75	8797.76	-1	-1	447688	-1	-1	8846	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2185452	36	33	134466	132924	1	47725	9101	111	111	12321	clb	auto	32.09	640764	342.80	2.67	67.7406	-318533	-67.7406	67.7406	84.36	0.302517	0.253692	34.2451	26.2004	128	1583863	36	7.58755e+08	5.74523e+08	9.77457e+07	7933.26	7145.19	150.58	119.889	1445296	15	145904	573908	345174975	75250956	77.0694	77.0694	-473286	-77.0694	-0.225514	-0.0292962	1.23461e+08	10020.4	42.27	82.05	10.1597	8.63996	0.3493	0.6009	0.01292	0.3862	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	mkDelayWorker32B.v	common	78.73		0.92	78988	5	8.80	-1	-1	52568	-1	-1	503	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	278552	506	553	3285	3838	1	3017	1609	50	50	2500	memory	auto	2.63	13535	4.97	0.04	6.79198	-1685.92	-6.79198	6.79198	15.77	0.0116536	0.010571	2.49574	2.23658	38	25218	16	1.47946e+08	5.28654e+07	6.57953e+06	2631.81	28.01	7.29339	6.68173	24000	8	2701	3462	3419940	802781	8.18421	8.18421	-2165.83	-8.18421	-5.24159	-0.198615	8.28755e+06	3315.02	2.68	0.78	0.333778	0.315866	0.1463	0.156	0.03471	0.8093	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	mkPktMerge.v	common	21.00		0.15	17208	2	0.12	-1	-1	33700	-1	-1	32	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	92372	311	156	972	1128	1	953	514	28	28	784	memory	auto	0.45	8066	0.87	0.01	3.72933	-4305.81	-3.72933	3.72933	2.06	0.00247142	0.00209052	0.38113	0.317889	40	16725	25	4.25198e+07	9.94461e+06	2.03169e+06	2591.44	11.73	1.41352	1.22752	15222	14	2687	3183	3861280	1082033	4.02424	4.02424	-4957.23	-4.02424	-14.0534	-0.360359	2.55406e+06	3257.73	0.60	0.69	0.104236	0.0947284	0.09079	0.1721	0.01825	0.8097	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	mkSMAdapter4B.v	common	64.66		0.25	32248	7	2.57	-1	-1	37900	-1	-1	195	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	84364	193	205	2232	2437	1	1225	598	20	20	400	memory	auto	0.74	9707	1.68	0.02	5.14045	-2949.42	-5.14045	5.14045	0.84	0.00297359	0.00249857	0.552685	0.443466	78	39825	42	2.07112e+07	1.32493e+07	1.82808e+06	4570.21	51.74	1.61338	1.35531	30415	12	4552	13546	8166231	1745202	6.64791	6.64791	-3674.08	-6.64791	-15.5899	-0.320482	2.31081e+06	5777.04	0.52	1.27	0.14034	0.12759	0.02663	0.3363	0.02886	0.6348	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	or1200.v	common	283.11		0.46	41060	27	4.92	-1	-1	43824	-1	-1	312	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	136308	385	394	3979	4310	1	2344	1094	27	27	729	io	auto	0.97	32452	3.83	0.03	15.3477	-13978.2	-15.3477	15.3477	1.96	0.00762754	0.00670361	1.12595	0.935141	116	106095	47	3.93038e+07	1.83069e+07	4.94331e+06	6780.95	253.82	6.4681	5.61616	86537	12	9199	39008	25284583	4945174	18.4311	18.4311	-16555.7	-18.4311	0	0	6.21292e+06	8522.53	1.55	4.48	0.362619	0.329579	0.02339	0.6558	0.0287	0.3155	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	raygentop.v	common	90.18		0.40	33188	8	1.77	-1	-1	40512	-1	-1	164	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86332	214	305	2625	2741	1	1495	692	22	22	484	mult_36	auto	0.53	12910	1.48	0.02	4.58075	-2606.6	-4.58075	4.58075	1.09	0.00354684	0.00296761	0.469497	0.399065	76	45711	46	2.50602e+07	1.24026e+07	2.20614e+06	4558.14	75.42	2.72322	2.40329	37899	14	5714	16232	11421523	2403369	6.61077	6.61077	-3679.16	-6.61077	0	0	2.75166e+06	5685.24	0.91	1.69	0.154228	0.14245	0.02276	0.6443	0.03946	0.3162	
k6_N10_I40_Fi6_L4_frac0_ff1_C15_45nm.xml	sha.v	common	742.57		0.80	38208	20	647.96	-1	-1	95400	-1	-1	260	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	103112	38	36	3404	3440	1	1361	334	21	21	441	clb	auto	1.00	15744	2.80	0.02	14.3424	-4956.61	-14.3424	14.3424	1.44	0.00978106	0.00744359	1.18953	0.901418	118	60792	19	2.24358e+07	1.40124e+07	2.92809e+06	6639.66	71.67	3.22479	2.57396	52193	12	4647	24110	11078114	2481277	18.2753	18.2753	-5893.21	-18.2753	0	0	3.69794e+06	8385.36	0.85	1.81	0.212658	0.187335	0.0134	0.6766	0.03226	0.2911	
k6_N10_I40_Fi6_L4_frac0_ff1_C20_45nm.xml	bgm.v	common	2100.36		24.36	392884	22	493.69	-1	-1	152644	-1	-1	3255	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	809612	257	32	32168	31683	1	19087	3555	69	69	4761	clb	auto	12.09	269406	90.69	0.63	17.4464	-25942	-17.4464	17.4464	34.69	0.076436	0.0672165	9.82294	7.28063	138	924026	24	2.85477e+08	1.7978e+08	3.96548e+07	8329.09	1251.29	46.7669	36.4882	810647	16	81310	407059	235051660	46850959	21.2371	21.2371	-30093.8	-21.2371	0	0	5.06308e+07	10634.5	19.46	45.31	3.91048	3.27495	0.2227	0.7035	0.02465	0.2719	
